ID Commune;nb_faits;Année
02319;0.0;2016
02320;0.0;2021
02320;0.0;2016
02321;0.0;2021
02321;10.0;2016
02322;0.0;2021
02322;0.0;2016
02323;0.0;2021
02323;0.0;2016
02324;0.0;2021
02324;0.0;2016
02326;0.0;2021
02326;0.0;2016
02327;0.0;2021
02327;0.0;2016
02328;0.0;2021
02328;0.0;2016
02329;0.0;2021
02329;0.0;2016
02330;0.0;2021
02330;0.0;2016
02331;0.0;2021
02331;0.0;2016
02332;0.0;2021
02332;0.0;2016
02333;0.0;2021
02333;0.0;2016
02334;39.0;2021
02334;39.0;2016
02335;0.0;2021
02335;0.0;2016
02336;0.0;2021
02336;0.0;2016
02337;0.0;2021
02337;0.0;2016
02338;0.0;2021
02338;0.0;2016
02339;0.0;2021
02339;0.0;2016
02340;180.0;2021
02340;208.0;2016
02341;0.0;2021
02341;0.0;2016
02342;0.0;2021
02342;0.0;2016
02343;0.0;2021
02343;0.0;2016
02345;0.0;2021
02345;0.0;2016
02346;0.0;2021
02346;0.0;2016
02347;0.0;2021
02347;0.0;2016
02349;0.0;2021
02349;0.0;2016
02350;0.0;2021
02350;0.0;2016
02351;0.0;2021
02351;0.0;2016
02352;0.0;2021
02352;0.0;2016
02353;0.0;2021
02353;0.0;2016
02354;0.0;2021
02354;0.0;2016
02355;0.0;2021
02355;0.0;2016
02356;0.0;2021
02356;0.0;2016
02357;0.0;2021
02357;0.0;2016
02358;0.0;2021
02358;0.0;2016
02359;0.0;2021
02359;8.0;2016
02360;30.0;2021
02360;25.0;2016
02361;168.0;2021
02361;336.0;2016
02362;0.0;2021
02362;0.0;2016
02363;0.0;2021
02363;0.0;2016
02364;0.0;2021
02364;0.0;2016
02366;0.0;2021
02366;0.0;2016
02367;0.0;2021
02367;0.0;2016
02368;0.0;2021
02368;0.0;2016
02369;0.0;2021
02369;0.0;2016
02370;0.0;2021
02370;0.0;2016
02371;23.0;2021
02371;41.0;2016
02372;0.0;2021
02372;0.0;2016
02373;0.0;2021
02373;0.0;2016
02374;0.0;2021
02374;0.0;2016
02375;0.0;2021
02375;0.0;2016
02376;0.0;2021
02376;0.0;2016
02377;0.0;2021
02377;0.0;2016
02378;0.0;2021
02378;0.0;2016
02379;0.0;2021
02379;0.0;2016
02380;0.0;2021
02380;0.0;2016
02381;526.0;2021
02381;569.0;2016
02382;0.0;2021
02382;13.0;2016
02383;11.0;2021
02383;13.0;2016
02384;0.0;2021
02384;0.0;2016
02385;0.0;2021
02385;0.0;2016
02386;0.0;2021
02386;0.0;2016
02387;0.0;2021
02387;0.0;2016
02388;0.0;2021
02388;0.0;2016
02389;0.0;2021
02389;0.0;2016
02390;0.0;2021
02390;0.0;2016
02391;0.0;2021
02391;0.0;2016
02392;0.0;2021
02392;0.0;2016
02393;0.0;2021
02393;0.0;2016
02395;0.0;2021
02395;0.0;2016
02396;0.0;2021
02396;0.0;2016
02397;0.0;2021
02397;0.0;2016
02398;0.0;2021
02398;0.0;2016
02399;0.0;2021
02399;0.0;2016
02400;0.0;2021
02400;0.0;2016
02401;0.0;2021
02401;0.0;2016
02402;0.0;2021
02402;0.0;2016
02403;0.0;2021
02403;0.0;2016
02404;0.0;2021
02404;0.0;2016
02405;0.0;2021
02405;0.0;2016
02406;0.0;2021
02406;0.0;2016
02407;0.0;2021
02407;0.0;2016
02408;1791.0;2021
02408;1680.0;2016
02409;0.0;2021
02409;0.0;2016
02410;0.0;2021
02410;0.0;2016
02411;0.0;2021
02411;0.0;2016
02412;0.0;2021
02412;0.0;2016
02413;0.0;2021
02413;0.0;2016
02414;0.0;2021
02414;0.0;2016
02415;0.0;2021
02415;0.0;2016
02416;0.0;2021
02416;0.0;2016
02417;0.0;2021
02417;0.0;2016
02418;0.0;2021
02418;0.0;2016
02419;0.0;2021
02419;0.0;2016
02420;0.0;2021
02420;0.0;2016
02421;0.0;2021
02421;0.0;2016
02422;7.0;2021
02422;7.0;2016
02423;0.0;2021
02423;0.0;2016
02424;0.0;2021
02424;0.0;2016
02425;0.0;2021
02425;0.0;2016
02426;0.0;2021
02426;0.0;2016
02427;0.0;2021
02427;0.0;2016
02428;0.0;2021
02428;0.0;2016
02429;0.0;2021
02429;0.0;2016
02430;18.0;2021
02430;8.0;2016
02431;0.0;2021
02431;0.0;2016
02432;0.0;2021
02432;0.0;2016
02433;0.0;2021
02433;0.0;2016
02435;0.0;2021
02435;0.0;2016
02438;0.0;2021
02438;0.0;2016
02439;0.0;2021
02439;6.0;2016
02440;0.0;2021
02440;0.0;2016
02441;0.0;2021
02441;0.0;2016
02442;0.0;2021
02442;0.0;2016
02443;0.0;2021
02443;0.0;2016
02444;0.0;2021
02444;0.0;2016
02445;0.0;2021
02445;0.0;2016
02446;0.0;2021
02446;0.0;2016
02447;0.0;2021
02447;0.0;2016
02448;0.0;2021
02448;0.0;2016
02449;0.0;2021
02449;0.0;2016
02450;0.0;2021
02450;0.0;2016
02451;0.0;2021
02451;0.0;2016
02452;0.0;2021
02452;0.0;2016
02453;0.0;2021
02453;0.0;2016
02454;0.0;2021
02454;0.0;2016
02455;0.0;2021
02455;0.0;2016
02456;0.0;2021
02456;0.0;2016
02457;0.0;2021
02457;0.0;2016
02458;0.0;2021
02458;0.0;2016
02459;0.0;2021
02459;0.0;2016
02460;0.0;2021
02460;0.0;2016
02461;0.0;2021
02461;0.0;2016
02462;0.0;2021
02462;0.0;2016
02463;0.0;2021
02463;0.0;2016
02464;0.0;2021
02464;0.0;2016
02465;0.0;2021
02465;0.0;2016
02466;0.0;2021
02466;0.0;2016
02467;0.0;2021
02467;0.0;2016
02468;26.0;2021
02468;58.0;2016
02469;8.0;2021
02469;0.0;2016
02470;0.0;2021
02470;0.0;2016
02471;0.0;2021
02471;0.0;2016
02472;0.0;2021
02472;0.0;2016
02473;0.0;2021
02473;0.0;2016
02474;0.0;2021
02474;0.0;2016
02476;0.0;2021
02476;0.0;2016
02477;12.0;2021
02477;11.0;2016
02478;0.0;2021
02478;0.0;2016
02480;0.0;2021
02480;0.0;2016
02481;0.0;2021
02481;0.0;2016
02482;0.0;2021
02482;0.0;2016
02483;0.0;2021
02483;0.0;2016
02484;0.0;2021
02484;0.0;2016
02485;0.0;2021
02485;0.0;2016
02486;0.0;2021
02486;0.0;2016
02487;0.0;2021
02487;0.0;2016
02488;0.0;2021
02488;0.0;2016
02489;0.0;2021
02489;0.0;2016
02490;0.0;2021
02490;5.0;2016
02491;0.0;2021
02491;0.0;2016
02492;0.0;2021
02492;0.0;2016
02493;0.0;2021
02493;0.0;2016
02494;0.0;2021
02494;0.0;2016
02495;0.0;2021
02495;6.0;2016
02496;0.0;2021
02496;0.0;2016
02497;0.0;2021
02497;0.0;2016
02498;0.0;2021
02498;5.0;2016
02499;0.0;2021
02499;0.0;2016
02500;8.0;2021
02500;0.0;2016
02501;0.0;2021
02501;0.0;2016
02502;16.0;2021
02502;23.0;2016
02503;0.0;2021
02503;0.0;2016
02504;7.0;2021
02504;9.0;2016
02505;0.0;2021
02505;0.0;2016
02506;0.0;2021
02506;0.0;2016
02507;0.0;2021
02507;0.0;2016
02508;0.0;2021
02508;0.0;2016
02509;0.0;2021
02509;0.0;2016
02510;0.0;2021
02510;0.0;2016
02511;0.0;2021
02511;0.0;2016
02512;0.0;2021
02512;0.0;2016
02513;0.0;2021
02513;0.0;2016
02514;0.0;2021
02514;0.0;2016
02515;0.0;2021
02515;0.0;2016
02516;0.0;2021
02516;0.0;2016
02517;0.0;2021
02517;0.0;2016
02518;0.0;2021
02518;0.0;2016
02519;0.0;2021
02519;0.0;2016
02520;0.0;2021
02520;0.0;2016
02521;0.0;2021
02521;9.0;2016
02522;0.0;2021
02522;0.0;2016
02523;0.0;2021
02523;0.0;2016
02524;0.0;2021
02524;0.0;2016
02525;5.0;2021
02525;0.0;2016
02526;0.0;2021
02526;0.0;2016
02527;0.0;2021
02527;0.0;2016
02528;0.0;2021
02528;0.0;2016
02529;0.0;2021
02529;0.0;2016
02530;0.0;2021
02530;0.0;2016
02531;0.0;2021
02531;0.0;2016
02532;0.0;2021
02532;0.0;2016
02533;0.0;2021
02533;0.0;2016
02534;0.0;2021
02534;0.0;2016
02535;0.0;2021
02535;0.0;2016
02536;0.0;2021
02536;0.0;2016
02537;0.0;2021
02537;0.0;2016
02538;0.0;2021
02538;0.0;2016
02539;0.0;2021
02539;0.0;2016
02540;9.0;2021
02540;6.0;2016
02541;0.0;2021
02541;0.0;2016
02542;0.0;2021
02542;0.0;2016
02543;19.0;2021
02543;29.0;2016
02544;0.0;2021
02544;0.0;2016
02545;0.0;2021
02545;0.0;2016
02546;0.0;2021
02546;0.0;2016
02547;0.0;2021
02547;0.0;2016
02548;0.0;2021
02548;0.0;2016
02549;0.0;2021
02549;0.0;2016
02550;0.0;2021
02550;0.0;2016
02551;0.0;2021
02551;0.0;2016
02552;0.0;2021
02552;0.0;2016
02553;0.0;2021
02553;0.0;2016
02554;0.0;2021
02554;0.0;2016
02555;68.0;2021
02555;32.0;2016
02556;0.0;2021
02556;0.0;2016
02557;0.0;2021
02557;0.0;2016
02558;77.0;2021
02558;63.0;2016
02559;0.0;2021
02559;0.0;2016
02560;0.0;2021
02560;0.0;2016
02561;0.0;2021
02561;0.0;2016
02562;0.0;2021
02562;0.0;2016
02563;0.0;2021
02563;0.0;2016
02564;0.0;2021
02564;0.0;2016
02565;0.0;2021
02565;0.0;2016
02566;0.0;2021
02566;12.0;2016
02567;0.0;2021
02567;0.0;2016
02568;0.0;2021
02568;0.0;2016
02569;0.0;2021
02569;0.0;2016
02570;0.0;2021
02570;0.0;2016
02571;0.0;2021
02571;0.0;2016
02572;0.0;2021
02572;0.0;2016
02573;0.0;2021
02573;0.0;2016
02574;10.0;2021
02574;8.0;2016
02575;17.0;2021
02575;29.0;2016
02576;0.0;2021
02576;0.0;2016
02577;0.0;2021
02577;0.0;2016
02578;0.0;2021
02578;0.0;2016
02579;0.0;2021
02579;0.0;2016
02580;0.0;2021
02580;0.0;2016
02581;0.0;2021
02581;0.0;2016
02582;0.0;2021
02582;0.0;2016
02583;0.0;2021
02583;0.0;2016
02584;0.0;2021
02584;0.0;2016
02585;0.0;2021
02585;0.0;2016
02586;0.0;2021
02586;0.0;2016
02587;0.0;2021
02587;0.0;2016
02588;0.0;2021
02588;0.0;2016
02589;0.0;2021
02589;0.0;2016
02590;0.0;2021
02590;0.0;2016
02591;0.0;2021
02591;0.0;2016
02592;0.0;2021
02592;0.0;2016
02593;0.0;2021
02593;0.0;2016
02594;0.0;2021
02594;0.0;2016
02595;0.0;2021
02595;0.0;2016
02596;0.0;2021
02596;0.0;2016
02598;0.0;2021
02598;0.0;2016
02599;0.0;2021
02599;0.0;2016
02600;0.0;2021
02600;0.0;2016
02601;0.0;2021
02601;0.0;2016
02602;16.0;2021
02602;12.0;2016
02604;0.0;2021
02604;0.0;2016
02605;0.0;2021
02605;0.0;2016
02606;0.0;2021
02606;0.0;2016
02607;0.0;2021
02607;0.0;2016
02608;0.0;2021
02608;0.0;2016
02609;0.0;2021
02609;0.0;2016
02610;0.0;2021
02610;0.0;2016
02612;0.0;2021
02612;0.0;2016
02613;0.0;2021
02613;0.0;2016
02614;0.0;2021
02614;0.0;2016
02615;0.0;2021
02615;0.0;2016
02616;0.0;2021
02616;0.0;2016
02617;0.0;2021
02617;0.0;2016
02618;0.0;2021
02618;0.0;2016
02619;6.0;2021
02619;0.0;2016
02620;0.0;2021
02620;0.0;2016
02621;0.0;2021
02621;0.0;2016
02622;0.0;2021
02622;0.0;2016
02623;0.0;2021
02623;0.0;2016
02624;0.0;2021
02624;0.0;2016
02625;0.0;2021
02625;0.0;2016
02626;0.0;2021
02626;0.0;2016
02627;0.0;2021
02627;0.0;2016
02628;0.0;2021
02628;0.0;2016
02629;0.0;2021
02629;0.0;2016
02631;0.0;2021
02631;0.0;2016
02632;0.0;2021
02632;0.0;2016
02633;0.0;2021
02633;0.0;2016
02634;0.0;2021
02634;0.0;2016
02635;0.0;2021
02635;0.0;2016
02636;0.0;2021
02636;0.0;2016
02637;0.0;2021
02637;0.0;2016
02638;0.0;2021
02638;0.0;2016
02639;0.0;2021
02639;0.0;2016
02640;0.0;2021
02640;0.0;2016
02641;0.0;2021
02641;0.0;2016
02642;0.0;2021
02642;0.0;2016
02643;0.0;2021
02643;6.0;2016
02644;0.0;2021
02644;0.0;2016
02645;0.0;2021
02645;0.0;2016
02647;0.0;2021
02647;0.0;2016
02648;16.0;2021
02648;38.0;2016
02649;0.0;2021
02649;0.0;2016
02650;0.0;2021
02650;0.0;2016
02651;0.0;2021
02651;0.0;2016
02652;0.0;2021
02652;0.0;2016
02653;0.0;2021
02653;0.0;2016
02654;0.0;2021
02654;0.0;2016
02655;0.0;2021
02655;0.0;2016
02656;0.0;2021
02656;0.0;2016
02657;0.0;2021
02657;0.0;2016
02658;0.0;2021
02658;0.0;2016
02659;0.0;2021
02659;0.0;2016
02660;0.0;2021
02660;0.0;2016
02661;0.0;2021
02661;0.0;2016
02662;0.0;2021
02662;0.0;2016
02663;0.0;2021
02663;0.0;2016
02664;0.0;2021
02664;0.0;2016
02665;0.0;2021
02665;0.0;2016
02666;7.0;2021
02666;8.0;2016
02667;0.0;2021
02667;0.0;2016
02668;5.0;2021
02668;7.0;2016
02670;0.0;2021
02670;0.0;2016
02671;0.0;2021
02671;0.0;2016
02672;0.0;2021
02672;0.0;2016
02673;0.0;2021
02673;0.0;2016
02674;0.0;2021
02674;0.0;2016
02675;0.0;2021
02675;0.0;2016
02676;13.0;2021
02676;14.0;2016
02677;0.0;2021
02677;0.0;2016
02678;0.0;2021
02678;0.0;2016
02679;0.0;2021
02679;0.0;2016
02680;66.0;2021
02680;50.0;2016
02681;0.0;2021
02681;0.0;2016
02682;0.0;2021
02682;0.0;2016
02683;0.0;2021
02683;0.0;2016
02684;106.0;2021
02684;84.0;2016
02685;0.0;2021
02685;0.0;2016
02686;0.0;2021
02686;0.0;2016
02687;0.0;2021
02687;0.0;2016
02688;0.0;2021
02688;0.0;2016
02689;0.0;2021
02689;0.0;2016
02690;0.0;2021
02690;0.0;2016
02691;3163.0;2021
02691;3358.0;2016
02693;0.0;2021
02693;0.0;2016
02694;0.0;2021
02694;0.0;2016
02696;0.0;2021
02696;0.0;2016
02697;0.0;2021
02697;0.0;2016
02698;0.0;2021
02698;0.0;2016
02699;0.0;2021
02699;0.0;2016
02701;0.0;2021
02701;0.0;2016
02702;0.0;2021
02702;0.0;2016
02703;0.0;2021
02703;0.0;2016
02704;0.0;2021
02704;0.0;2016
02705;0.0;2021
02705;0.0;2016
02706;0.0;2021
02706;0.0;2016
02707;0.0;2021
02707;0.0;2016
02708;0.0;2021
02708;0.0;2016
02709;0.0;2021
02709;0.0;2016
02710;0.0;2021
02710;0.0;2016
02711;0.0;2021
02711;0.0;2016
02712;0.0;2021
02712;0.0;2016
02713;0.0;2021
02713;0.0;2016
02714;0.0;2021
02714;0.0;2016
02715;0.0;2021
02715;0.0;2016
02716;0.0;2021
02716;0.0;2016
02717;0.0;2021
02717;0.0;2016
02718;0.0;2021
02718;0.0;2016
02719;14.0;2021
02719;17.0;2016
02720;24.0;2021
02720;42.0;2016
02721;0.0;2021
02721;0.0;2016
02722;1698.0;2021
02722;1542.0;2016
02723;0.0;2021
02723;0.0;2016
02724;0.0;2021
02724;0.0;2016
02725;0.0;2021
02725;0.0;2016
02726;0.0;2021
02726;0.0;2016
02727;0.0;2021
02727;0.0;2016
02728;0.0;2021
02728;0.0;2016
02729;0.0;2021
02729;0.0;2016
02730;0.0;2021
02730;0.0;2016
02731;0.0;2021
02731;0.0;2016
02732;0.0;2021
02732;0.0;2016
02734;0.0;2021
02734;0.0;2016
02735;0.0;2021
02735;0.0;2016
02736;0.0;2021
02736;0.0;2016
02737;0.0;2021
02737;0.0;2016
02738;569.0;2021
02738;547.0;2016
02739;0.0;2021
02739;0.0;2016
02740;0.0;2021
02740;0.0;2016
02741;0.0;2021
02741;7.0;2016
02742;0.0;2021
02742;0.0;2016
02743;0.0;2021
02743;0.0;2016
02744;0.0;2021
02744;0.0;2016
02745;0.0;2021
02745;0.0;2016
02746;0.0;2021
02746;0.0;2016
02747;0.0;2021
02747;0.0;2016
02748;0.0;2021
02748;0.0;2016
02749;0.0;2021
02749;0.0;2016
02750;0.0;2021
02750;0.0;2016
02751;0.0;2021
02751;0.0;2016
02752;0.0;2021
02752;0.0;2016
02753;0.0;2021
02753;0.0;2016
02754;0.0;2021
02754;0.0;2016
02755;0.0;2021
02755;0.0;2016
02756;14.0;2021
02756;9.0;2016
02757;0.0;2021
02757;0.0;2016
02758;0.0;2021
02758;5.0;2016
02759;0.0;2021
02759;0.0;2016
02760;0.0;2021
02760;0.0;2016
02761;0.0;2021
02761;0.0;2016
02762;0.0;2021
02762;0.0;2016
02763;0.0;2021
02763;0.0;2016
02764;0.0;2021
02764;0.0;2016
02765;0.0;2021
02765;0.0;2016
02766;0.0;2021
02766;0.0;2016
02767;0.0;2021
02767;0.0;2016
02768;0.0;2021
02768;0.0;2016
02769;0.0;2021
02769;0.0;2016
02770;19.0;2021
02770;21.0;2016
02772;0.0;2021
02772;0.0;2016
02773;0.0;2021
02773;0.0;2016
02774;0.0;2021
02774;0.0;2016
02775;0.0;2021
02775;0.0;2016
02776;0.0;2021
02776;0.0;2016
02777;0.0;2021
02777;0.0;2016
02778;0.0;2021
02778;0.0;2016
02779;0.0;2021
02779;0.0;2016
02780;16.0;2021
02780;0.0;2016
02781;0.0;2021
02781;0.0;2016
02782;0.0;2021
02782;0.0;2016
02783;0.0;2021
02783;0.0;2016
02784;0.0;2021
02784;0.0;2016
02785;10.0;2021
02785;0.0;2016
02786;0.0;2021
02786;0.0;2016
02787;0.0;2021
02787;0.0;2016
02788;0.0;2021
02788;0.0;2016
02789;95.0;2021
02789;83.0;2016
02790;0.0;2021
02790;0.0;2016
02791;0.0;2021
02791;0.0;2016
02792;0.0;2021
02792;0.0;2016
02793;0.0;2021
02793;0.0;2016
02794;0.0;2021
02794;0.0;2016
02795;6.0;2021
02795;10.0;2016
02796;0.0;2021
02796;0.0;2016
02797;0.0;2021
02797;0.0;2016
02798;8.0;2021
02798;13.0;2016
02799;0.0;2021
02799;0.0;2016
02800;0.0;2021
02800;0.0;2016
02801;0.0;2021
02801;0.0;2016
02802;0.0;2021
02802;0.0;2016
02803;0.0;2021
02803;0.0;2016
02804;0.0;2021
02804;0.0;2016
02805;84.0;2021
02805;115.0;2016
02806;0.0;2021
02806;0.0;2016
02807;0.0;2021
02807;0.0;2016
02808;0.0;2021
02808;0.0;2016
02809;0.0;2021
02809;0.0;2016
02810;457.0;2021
02810;428.0;2016
02812;0.0;2021
02812;0.0;2016
02813;0.0;2021
02813;0.0;2016
02814;0.0;2021
02814;0.0;2016
02815;0.0;2021
02815;0.0;2016
02816;0.0;2021
02816;0.0;2016
02817;0.0;2021
02817;0.0;2016
02818;0.0;2021
02818;0.0;2016
02819;0.0;2021
02819;0.0;2016
02820;55.0;2021
02820;63.0;2016
02821;0.0;2021
02821;0.0;2016
02822;0.0;2021
02822;0.0;2016
02823;0.0;2021
02823;0.0;2016
02824;0.0;2021
02824;0.0;2016
02826;0.0;2021
02826;0.0;2016
02827;0.0;2021
02827;0.0;2016
02828;0.0;2021
02828;0.0;2016
02829;0.0;2021
02829;0.0;2016
02830;9.0;2021
02830;11.0;2016
02831;0.0;2021
02831;0.0;2016
02832;0.0;2021
02832;0.0;2016
02833;0.0;2021
02833;0.0;2016
02834;0.0;2021
02834;0.0;2016
03001;45.0;2021
03001;34.0;2016
03002;0.0;2021
03002;0.0;2016
03003;6.0;2021
03003;15.0;2016
03004;0.0;2021
03004;0.0;2016
03005;0.0;2021
03005;0.0;2016
03006;0.0;2021
03006;0.0;2016
03007;0.0;2021
03007;0.0;2016
03008;0.0;2021
03008;0.0;2016
03009;0.0;2021
03009;0.0;2016
03010;0.0;2021
03010;0.0;2016
03011;0.0;2021
03011;0.0;2016
03012;0.0;2021
03012;0.0;2016
03013;113.0;2021
03013;87.0;2016
03014;0.0;2021
03014;0.0;2016
03015;0.0;2021
03015;0.0;2016
03016;0.0;2021
03016;0.0;2016
03017;0.0;2021
03017;0.0;2016
03018;0.0;2021
03018;5.0;2016
03019;8.0;2021
03019;0.0;2016
03020;0.0;2021
03020;0.0;2016
03021;0.0;2021
03021;0.0;2016
03022;11.0;2021
03022;6.0;2016
03023;306.0;2021
03023;360.0;2016
03024;0.0;2021
03024;0.0;2016
03025;5.0;2021
03025;6.0;2016
03026;0.0;2021
03026;0.0;2016
03027;0.0;2021
03027;0.0;2016
03028;0.0;2021
03028;0.0;2016
03029;0.0;2021
03029;0.0;2016
03030;0.0;2021
03030;0.0;2016
03031;17.0;2021
03031;0.0;2016
03032;0.0;2021
03032;0.0;2016
03033;0.0;2021
03033;0.0;2016
03034;0.0;2021
03034;0.0;2016
03035;0.0;2021
03035;0.0;2016
03036;15.0;2021
03036;36.0;2016
03037;0.0;2021
03037;0.0;2016
03038;0.0;2021
03038;0.0;2016
03039;0.0;2021
03039;0.0;2016
03040;0.0;2021
03040;0.0;2016
03041;0.0;2021
03041;0.0;2016
03042;0.0;2021
03042;0.0;2016
03043;0.0;2021
03043;0.0;2016
03044;10.0;2021
03044;0.0;2016
03045;0.0;2021
03045;0.0;2016
03046;8.0;2021
03046;0.0;2016
03047;0.0;2021
03047;0.0;2016
03048;14.0;2021
03048;0.0;2016
03049;0.0;2021
03049;0.0;2016
03050;0.0;2021
03050;0.0;2016
03051;0.0;2021
03051;0.0;2016
03052;0.0;2021
03052;6.0;2016
03053;0.0;2021
03053;0.0;2016
03054;0.0;2021
03054;0.0;2016
03055;0.0;2021
03055;0.0;2016
03056;0.0;2021
03056;0.0;2016
03057;0.0;2021
03057;0.0;2016
03058;0.0;2021
03058;0.0;2016
03059;0.0;2021
03059;0.0;2016
03060;6.0;2021
03060;0.0;2016
03061;0.0;2021
03061;0.0;2016
03062;0.0;2021
03062;0.0;2016
03063;0.0;2021
03063;0.0;2016
03064;0.0;2021
03064;0.0;2016
03065;0.0;2021
03065;0.0;2016
03066;0.0;2021
03066;0.0;2016
03067;0.0;2021
03067;0.0;2016
03068;0.0;2021
03068;0.0;2016
03069;0.0;2021
03069;0.0;2016
03070;0.0;2021
03070;0.0;2016
03071;0.0;2021
03071;0.0;2016
03072;0.0;2021
03072;6.0;2016
03073;0.0;2021
03073;0.0;2016
03074;0.0;2021
03074;0.0;2016
03075;0.0;2021
03075;0.0;2016
03076;0.0;2021
03076;0.0;2016
03077;0.0;2021
03077;0.0;2016
03078;0.0;2021
03078;0.0;2016
03079;0.0;2021
03079;0.0;2016
03080;0.0;2021
03080;0.0;2016
03081;0.0;2021
03081;0.0;2016
03082;200.0;2021
03082;151.0;2016
03083;0.0;2021
03083;0.0;2016
03084;39.0;2021
03084;71.0;2016
03085;0.0;2021
03085;0.0;2016
03086;0.0;2021
03086;0.0;2016
03087;0.0;2021
03087;0.0;2016
03088;0.0;2021
03088;0.0;2016
03089;0.0;2021
03089;0.0;2016
03090;0.0;2021
03090;0.0;2016
03091;0.0;2021
03091;0.0;2016
03092;0.0;2021
03092;0.0;2016
03093;0.0;2021
03093;0.0;2016
03094;61.0;2021
03094;32.0;2016
03095;430.0;2021
03095;514.0;2016
03096;0.0;2021
03096;0.0;2016
03097;0.0;2021
03097;0.0;2016
03098;132.0;2021
03098;113.0;2016
03099;0.0;2021
03099;0.0;2016
03100;0.0;2021
03100;0.0;2016
03101;255.0;2021
03101;262.0;2016
03102;54.0;2021
03102;38.0;2016
03103;0.0;2021
03103;0.0;2016
03104;80.0;2021
03104;18.0;2016
03105;0.0;2021
03105;0.0;2016
03106;0.0;2021
03106;0.0;2016
03107;0.0;2021
03107;8.0;2016
03108;0.0;2021
03108;0.0;2016
03109;0.0;2021
03109;0.0;2016
03110;5.0;2021
03110;0.0;2016
03111;0.0;2021
03111;0.0;2016
03112;0.0;2021
03112;0.0;2016
03113;0.0;2021
03113;0.0;2016
03114;0.0;2021
03114;0.0;2016
03115;0.0;2021
03115;0.0;2016
03116;0.0;2021
03116;0.0;2016
03117;0.0;2021
03117;0.0;2016
03118;219.0;2021
03118;217.0;2016
03119;0.0;2021
03119;0.0;2016
03120;0.0;2021
03120;0.0;2016
03121;0.0;2021
03121;0.0;2016
03122;0.0;2021
03122;0.0;2016
03124;0.0;2021
03124;0.0;2016
03125;0.0;2021
03125;0.0;2016
03126;5.0;2021
03126;10.0;2016
03127;0.0;2021
03127;0.0;2016
03128;21.0;2021
03128;8.0;2016
03129;0.0;2021
03129;0.0;2016
03130;0.0;2021
03130;0.0;2016
03131;0.0;2021
03131;0.0;2016
03132;0.0;2021
03132;0.0;2016
03133;0.0;2021
03133;0.0;2016
03134;0.0;2021
03134;0.0;2016
03135;0.0;2021
03135;0.0;2016
03136;0.0;2021
03136;0.0;2016
03137;0.0;2021
03137;0.0;2016
03138;96.0;2021
03138;82.0;2016
03139;0.0;2021
03139;0.0;2016
03140;0.0;2021
03140;7.0;2016
03141;0.0;2021
03141;0.0;2016
03142;0.0;2021
03142;0.0;2016
03143;0.0;2021
03143;0.0;2016
03144;0.0;2021
03144;0.0;2016
03145;0.0;2021
03145;0.0;2016
03146;0.0;2021
03146;0.0;2016
03147;0.0;2021
03147;0.0;2016
03148;0.0;2021
03148;0.0;2016
03149;0.0;2021
03149;0.0;2016
03150;0.0;2021
03150;0.0;2016
03151;0.0;2021
03151;0.0;2016
03152;0.0;2021
03152;0.0;2016
03154;0.0;2021
03154;0.0;2016
03155;21.0;2021
03155;31.0;2016
03156;10.0;2021
03156;0.0;2016
03157;0.0;2021
03157;0.0;2016
03158;5.0;2021
03158;0.0;2016
03159;7.0;2021
03159;0.0;2016
03160;0.0;2021
03160;0.0;2016
03161;0.0;2021
03161;0.0;2016
03162;0.0;2021
03162;0.0;2016
03163;0.0;2021
03163;0.0;2016
03164;0.0;2021
03164;0.0;2016
03165;5.0;2021
03165;19.0;2016
03166;0.0;2021
03166;0.0;2016
03167;0.0;2021
03167;0.0;2016
03168;0.0;2021
03168;0.0;2016
03169;0.0;2021
03169;0.0;2016
03170;0.0;2021
03170;0.0;2016
03171;0.0;2021
03171;0.0;2016
03172;0.0;2021
03172;0.0;2016
03173;0.0;2021
03173;0.0;2016
03174;0.0;2021
03174;0.0;2016
03175;0.0;2021
03175;0.0;2016
03176;0.0;2021
03176;0.0;2016
03177;0.0;2021
03177;0.0;2016
03178;0.0;2021
03178;0.0;2016
03179;0.0;2021
03179;0.0;2016
03180;0.0;2021
03180;0.0;2016
03181;0.0;2021
03181;0.0;2016
03182;0.0;2021
03182;0.0;2016
03183;0.0;2021
03183;0.0;2016
03184;0.0;2021
03184;0.0;2016
03185;2018.0;2021
03185;2199.0;2016
03186;36.0;2021
03186;19.0;2016
03187;0.0;2021
03187;0.0;2016
03188;0.0;2021
03188;0.0;2016
03189;0.0;2021
03189;0.0;2016
03190;1175.0;2021
03190;1097.0;2016
03191;0.0;2021
03191;0.0;2016
03192;0.0;2021
03192;0.0;2016
03193;0.0;2021
03193;0.0;2016
03194;0.0;2021
03194;0.0;2016
03195;56.0;2021
03195;45.0;2016
03196;0.0;2021
03196;0.0;2016
03197;0.0;2021
03197;0.0;2016
03198;0.0;2021
03198;0.0;2016
03200;5.0;2021
03200;0.0;2016
03201;0.0;2021
03201;0.0;2016
03202;0.0;2021
03202;0.0;2016
03203;0.0;2021
03203;0.0;2016
03204;0.0;2021
03204;0.0;2016
03205;0.0;2021
03205;0.0;2016
03206;0.0;2021
03206;0.0;2016
03207;0.0;2021
03207;0.0;2016
03208;0.0;2021
03208;0.0;2016
03209;0.0;2021
03209;0.0;2016
