ID Commune;nb_menages;revenu_median;nb_personnes_Menage_fiscaux;Année
66138;564.0;18779.0;1269.0;2016
66139;433.0;21250.0;915.5761266747868;2021
66139;410.5;18956.5;868.0;2016
66140;1702.0;20970.0;3598.869671132765;2021
66140;1455.0;18894.0;3504.0;2016
66141;4158.0;20040.0;8792.06820950061;2021
66141;3195.0;18497.0;8297.0;2016
66142;433.0;21250.0;915.5761266747868;2021
66142;410.5;18956.5;868.0;2016
66143;433.0;21250.0;915.5761266747868;2021
66143;54.0;15109.0;100.0;2016
66144;2374.0;22380.0;5019.809987819733;2021
66144;2007.0;19765.0;4890.0;2016
66145;1307.0;22740.0;2763.644336175396;2021
66145;1145.0;19988.0;2786.0;2016
66146;433.0;21250.0;915.5761266747868;2021
66146;410.5;18956.5;868.0;2016
66147;54.0;24670.0;114.18270401948844;2021
66147;52.0;21720.0;100.0;2016
66148;2032.0;19900.0;4296.652862362972;2021
66148;2028.0;17688.0;3773.0;2016
66149;3058.0;19230.0;6466.124238733252;2021
66149;2947.0;17342.0;5845.0;2016
66150;432.0;19260.0;913.4616321559076;2021
66150;419.0;17737.0;815.0;2016
66151;433.0;21250.0;915.5761266747868;2021
66151;410.5;18956.5;868.0;2016
66152;433.0;21250.0;915.5761266747868;2021
66152;410.5;18956.5;868.0;2016
66153;433.0;21250.0;915.5761266747868;2021
66153;410.5;18956.5;868.0;2016
66154;53.0;20420.0;112.06820950060904;2021
66154;410.5;18956.5;868.0;2016
66155;433.0;21250.0;915.5761266747868;2021
66155;410.5;18956.5;868.0;2016
66156;51.0;18700.0;107.8392204628502;2021
66156;410.5;18956.5;868.0;2016
66157;433.0;21250.0;915.5761266747868;2021
66157;410.5;18956.5;868.0;2016
66158;79.0;18710.0;167.04506699147382;2021
66158;73.0;18233.0;133.0;2016
66159;433.0;21250.0;915.5761266747868;2021
66159;410.5;18956.5;868.0;2016
66160;608.0;22830.0;1285.612667478685;2021
66160;590.0;20031.0;1359.0;2016
66161;606.0;20410.0;1281.383678440926;2021
66161;580.0;17477.0;1291.0;2016
66162;263.0;21920.0;556.1120584652863;2021
66162;227.0;18608.0;563.0;2016
66164;4106.0;20150.0;8682.11449451888;2021
66164;3767.0;18181.0;8538.0;2016
66165;293.0;21860.0;619.5468940316688;2021
66165;258.0;19926.0;606.0;2016
66166;187.0;16520.0;395.4104750304507;2021
66166;175.0;16374.0;363.0;2016
66167;472.0;21720.0;998.041412911084;2021
66167;431.0;19480.0;984.0;2016
66168;1688.0;22020.0;3569.2667478684534;2021
66168;1610.0;20193.0;3398.0;2016
66169;50.0;19470.0;105.72472594397078;2021
66169;52.0;15915.0;104.0;2016
66170;63.0;31710.0;133.21315468940318;2021
66170;63.0;28018.0;152.0;2016
66171;6843.0;22210.0;14469.48599269184;2021
66171;6003.0;20179.0;11315.0;2016
66172;5354.0;22170.0;11321.00365408039;2021
66172;5092.0;20285.0;11198.0;2016
66173;494.0;21980.0;1044.5602923264312;2021
66173;436.0;20051.0;1093.0;2016
66174;1260.0;21220.0;2664.2630937880635;2021
66174;1128.0;18749.0;2716.0;2016
66175;1461.0;22630.0;3089.2764920828263;2021
66175;1338.0;20616.0;2865.0;2016
66176;1324.0;22170.0;2799.5907429963463;2021
66176;1221.0;19399.0;3063.0;2016
66177;630.0;21770.0;1332.1315468940318;2021
66177;565.0;19541.0;1548.0;2016
66178;1014.0;22330.0;2144.097442143727;2021
66178;930.0;20420.0;2184.0;2016
66179;458.0;19990.0;968.4384896467724;2021
66179;441.0;18612.0;873.0;2016
66180;4856.0;21060.0;10267.985383678442;2021
66180;4543.0;18841.0;9885.0;2016
66181;62.0;22710.0;131.09866017052377;2021
66181;49.0;19895.0;110.0;2016
66182;2603.0;21460.0;5504.029232643119;2021
66182;2424.0;19212.0;4977.0;2016
66183;433.0;21250.0;915.5761266747868;2021
66183;410.5;18956.5;868.0;2016
66184;433.0;21250.0;915.5761266747868;2021
66184;410.5;18956.5;868.0;2016
66185;164.0;21400.0;346.77710109622416;2021
66185;156.0;20169.0;338.0;2016
66186;1214.0;22250.0;2566.9963459196106;2021
66186;1106.0;19941.0;2643.0;2016
66187;856.0;17000.0;1810.00730816078;2021
66187;839.0;15400.0;1778.0;2016
66188;130.0;20590.0;274.884287454324;2021
66188;107.0;18724.0;256.0;2016
66189;2582.0;23510.0;5459.624847746651;2021
66189;2318.0;21285.0;5325.0;2016
66190;1379.0;20390.0;2915.887941534714;2021
66190;1303.0;18033.0;3066.0;2016
66191;433.0;21250.0;915.5761266747868;2021
66191;410.5;18956.5;868.0;2016
66192;41.0;21170.0;86.69427527405604;2021
66192;410.5;18956.5;868.0;2016
66193;113.0;16570.0;238.937880633374;2021
66193;109.0;15727.0;193.0;2016
66194;122.0;19360.0;257.9683313032887;2021
66194;115.0;17394.0;216.0;2016
66195;3354.0;21310.0;7092.01461632156;2021
66195;3124.0;19157.0;7643.0;2016
66196;1746.0;23400.0;3691.907429963459;2021
66196;1567.0;20695.0;3269.0;2016
66197;433.0;21250.0;915.5761266747868;2021
66197;410.5;18956.5;868.0;2016
66198;178.0;19670.0;376.380024360536;2021
66198;167.0;16145.0;360.0;2016
66199;51.0;19460.0;107.8392204628502;2021
66199;410.5;18956.5;868.0;2016
66201;433.0;21250.0;915.5761266747868;2021
66201;410.5;18956.5;868.0;2016
66202;86.0;21610.0;181.84652862362967;2021
66202;76.0;19609.0;194.0;2016
66203;433.0;21250.0;915.5761266747868;2021
66203;410.5;18956.5;868.0;2016
66204;156.0;20800.0;329.8611449451888;2021
66204;157.0;17589.0;357.0;2016
66205;440.0;18740.0;930.3775883069428;2021
66205;413.0;16313.0;851.0;2016
66206;433.0;21250.0;915.5761266747868;2021
66206;410.5;18956.5;868.0;2016
66207;339.0;22180.0;716.8136419001219;2021
66207;276.0;19513.0;631.0;2016
66208;892.0;21730.0;1886.129110840439;2021
66208;815.0;19523.0;1985.0;2016
66209;433.0;21250.0;915.5761266747868;2021
66209;410.5;18956.5;868.0;2016
66210;3572.0;21270.0;7552.974421437272;2021
66210;3357.0;19131.0;7184.0;2016
66211;67.0;21460.0;141.67113276492083;2021
66211;66.0;18519.0;177.0;2016
66212;1849.0;22080.0;3909.70036540804;2021
66212;1804.0;19218.0;3962.0;2016
66213;3253.0;22290.0;6878.450669914739;2021
66213;2938.0;20402.0;6924.0;2016
66214;476.0;22160.0;1006.4993909866018;2021
66214;421.0;19687.0;1030.0;2016
66215;84.0;20410.0;177.6175395858709;2021
66215;68.0;20996.0;147.0;2016
66216;433.0;21250.0;915.5761266747868;2021
66216;410.5;18956.5;868.0;2016
66217;970.0;21790.0;2051.059683313033;2021
66217;830.0;19491.0;1957.0;2016
66218;149.0;22560.0;315.0596833130329;2021
66218;142.0;20150.0;307.0;2016
66219;433.0;21250.0;915.5761266747868;2021
66219;410.5;18956.5;868.0;2016
66220;433.0;21250.0;915.5761266747868;2021
66220;410.5;18956.5;868.0;2016
66221;433.0;21250.0;915.5761266747868;2021
66221;410.5;18956.5;868.0;2016
66222;876.0;19910.0;1852.297198538368;2021
66222;827.0;18508.0;1479.0;2016
66223;111.0;14680.0;234.7088915956151;2021
66223;113.0;15454.0;212.0;2016
66224;1421.0;21060.0;3004.6967113276496;2021
66224;1342.0;19300.0;3279.0;2016
66225;865.0;22990.0;1829.0377588306944;2021
66225;701.0;20147.0;1652.0;2016
66226;541.0;21200.0;1143.9415347137638;2021
66226;514.0;18520.0;1292.0;2016
66227;2000.0;24500.0;4228.989037758831;2021
66227;1725.0;21911.0;4001.0;2016
66228;572.0;21980.0;1209.4908647990258;2021
66228;520.0;19182.0;1299.0;2016
66230;1098.0;20510.0;2321.714981729598;2021
66230;948.0;18942.0;1954.0;2016
66231;282.0;18180.0;596.2874543239952;2021
66231;265.0;16256.0;558.0;2016
66232;433.0;21250.0;915.5761266747868;2021
66232;410.5;18956.5;868.0;2016
66233;78.0;21520.0;164.9305724725944;2021
66233;75.0;19429.0;169.0;2016
66234;433.0;21250.0;915.5761266747868;2021
66234;410.5;18956.5;868.0;2016
67001;1083.0;28520.0;2702.1323272352206;2021
67001;873.0;25467.0;2175.0;2016
67002;175.0;22860.0;436.63264752185006;2021
67002;164.0;21214.0;394.0;2016
67003;202.0;25670.0;503.9988274252213;2021
67003;193.0;23641.0;443.0;2016
67004;642.0;25730.0;1601.8180554801586;2021
67004;611.0;22691.0;1555.0;2016
67005;342.0;27080.0;853.3049454427013;2021
67005;330.0;24099.0;860.0;2016
67006;83.0;24400.0;207.0886271103632;2021
67006;77.0;21174.0;227.0;2016
67008;597.0;27140.0;1489.54108897454;2021
67008;551.0;24983.0;1337.0;2016
67009;165.0;23530.0;411.6822105206015;2021
67009;164.0;19914.0;401.0;2016
67010;793.0;24920.0;1978.569654199012;2021
67010;730.0;22679.0;1658.0;2016
67011;392.0;25440.0;978.057130448944;2021
67011;392.0;21916.0;1020.0;2016
67012;254.0;25760.0;633.7410998317138;2021
67012;236.0;22973.0;664.0;2016
67013;108.0;22340.0;269.4647196134846;2021
67013;106.0;18710.0;261.0;2016
67016;355.0;25730.0;885.7405135443245;2021
67016;326.0;24200.0;778.0;2016
67017;114.0;23290.0;284.43498181423377;2021
67017;111.0;20155.0;290.0;2016
67018;286.0;25700.0;713.5824982357093;2021
67018;264.0;23103.0;650.0;2016
67019;506.0;24480.0;1262.492112263178;2021
67019;466.0;21908.0;1169.0;2016
67020;347.0;22230.0;865.7801639433255;2021
67020;338.0;19988.0;815.0;2016
67021;3115.0;24020.0;7772.061125888931;2021
67021;2974.0;21451.0;7028.0;2016
67022;104.0;24760.0;259.4845448129852;2021
67022;99.0;22052.0;225.0;2016
67023;391.0;27640.0;975.5620867488192;2021
67023;377.0;23936.0;995.0;2016
67025;862.0;27370.0;2150.727669507627;2021
67025;824.0;25387.0;1838.0;2016
67026;60.0;26480.0;149.70262200749144;2021
67026;55.0;24501.0;119.0;2016
67027;75.0;25460.0;187.12827750936432;2021
67027;72.0;24163.0;165.0;2016
67028;2547.0;22820.0;6354.876304218013;2021
67028;2413.0;20541.0;5559.0;2016
67029;164.0;23810.0;409.1871668204767;2021
67029;168.0;21490.0;385.0;2016
67030;286.0;27470.0;713.5824982357093;2021
67030;263.0;25663.0;702.0;2016
67031;615.0;27520.0;1534.4518755767874;2021
67031;586.0;25093.0;1452.0;2016
67032;89.0;24440.0;222.05888931111232;2021
67032;92.0;23151.0;211.0;2016
67033;241.0;28660.0;601.3055317300907;2021
67033;235.0;26475.0;618.0;2016
67034;960.0;28210.0;2395.241952119863;2021
67034;956.0;25804.0;2489.0;2016
67035;197.0;26570.0;491.52360892459694;2021
67035;168.0;24555.0;453.0;2016
67036;128.0;23310.0;319.36559361598177;2021
67036;130.0;21544.0;320.0;2016
67037;157.0;27340.0;391.72186091960265;2021
67037;149.0;23698.0;364.0;2016
67038;112.0;25960.0;279.44489441398406;2021
67038;107.0;23774.0;259.0;2016
67039;213.0;28420.0;531.4443081265947;2021
67039;183.0;24962.0;468.0;2016
67040;418.0;25480.0;1042.9282666521904;2021
67040;400.0;22332.0;1075.0;2016
67043;7797.0;19700.0;19453.855729873518;2021
67043;7475.0;17657.0;16354.0;2016
67044;100.0;24330.0;249.50437001248577;2021
67044;98.0;20903.0;260.0;2016
67045;1402.0;27930.0;3498.05126757505;2021
67045;1350.0;25302.0;3302.0;2016
67046;4691.0;20610.0;11704.249997285706;2021
67046;4559.0;18329.0;11352.0;2016
67047;61.0;24270.0;152.19766570761632;2021
67047;58.0;22791.0;154.0;2016
67048;184.0;25760.0;459.08804082297377;2021
67048;184.0;22911.0;463.0;2016
67049;572.0;29530.0;1427.1649964714186;2021
67049;533.0;25875.0;1325.0;2016
67050;295.0;25770.0;736.037891536833;2021
67050;282.5;23191.5;710.5;2016
67051;142.0;26120.0;354.29620541772977;2021
67051;139.0;24064.0;320.0;2016
67052;1085.0;27660.0;2707.1224146354702;2021
67052;1055.0;24104.0;2522.0;2016
67053;121.0;30800.0;301.90028771510777;2021
67053;122.0;25131.0;335.0;2016
67054;212.0;28120.0;528.9492644264698;2021
67054;189.0;25238.0;532.0;2016
67055;534.0;25820.0;1332.353335866674;2021
67055;527.0;23280.0;1355.0;2016
67056;296.0;25250.0;738.5329352369579;2021
67056;274.0;22946.0;721.0;2016
67057;73.0;26240.0;182.1381901091146;2021
67057;63.0;23389.0;158.0;2016
67058;149.0;25410.0;371.76151131860377;2021
67058;152.0;22756.0;386.0;2016
67059;203.0;21400.0;506.49387112534606;2021
67059;183.0;19591.0;400.0;2016
67060;279.0;25990.0;696.1171923348353;2021
67060;253.0;22421.0;613.0;2016
67061;1534.0;23290.0;3827.397035991532;2021
67061;1504.0;21060.0;3746.0;2016
67062;139.0;26560.0;346.8110743173552;2021
67062;130.0;22837.0;346.0;2016
67063;294.0;23510.0;733.5428478367081;2021
67063;285.0;22091.0;657.0;2016
67065;546.0;27730.0;1362.2938602681722;2021
67065;502.0;26463.0;1237.0;2016
67066;1142.0;22310.0;2849.3399055425875;2021
67066;1156.0;19563.0;2683.0;2016
67067;4145.0;25700.0;10341.956137017534;2021
67067;4012.0;23313.0;9428.0;2016
67068;106.0;25520.0;264.4746322132349;2021
67068;104.0;23958.0;277.0;2016
67069;212.0;26060.0;528.9492644264698;2021
67069;201.0;23722.0;496.0;2016
67070;127.0;23700.0;316.8705499158569;2021
67070;121.0;20728.0;288.0;2016
67071;193.0;23670.0;481.54343412409753;2021
67071;187.0;20246.0;480.0;2016
67072;269.0;23900.0;671.1667553335867;2021
67072;271.0;20959.0;678.0;2016
67073;1824.0;25790.0;4550.95970902774;2021
67073;1704.0;23019.0;4262.0;2016
67074;266.0;26430.0;663.6816242332121;2021
67074;274.0;22687.0;678.0;2016
67075;186.0;24010.0;464.07812822322353;2021
67075;176.0;20590.0;415.0;2016
67076;213.0;22860.0;531.4443081265947;2021
67076;206.0;20306.0;473.0;2016
67077;245.0;27520.0;611.2857065305901;2021
67077;233.0;24163.0;589.0;2016
67078;104.0;24410.0;259.4845448129852;2021
67078;98.0;21449.0;267.0;2016
67079;61.0;25490.0;152.19766570761632;2021
67079;60.0;22043.0;172.0;2016
67080;716.0;27120.0;1786.451289289398;2021
67080;708.0;24628.0;1843.0;2016
67081;298.0;26740.0;743.5230226372075;2021
67081;300.0;24456.0;775.0;2016
67082;472.0;25460.0;1177.6606264589327;2021
67082;442.0;23145.0;1152.0;2016
67083;329.0;23650.0;820.8693773410781;2021
67083;322.0;21529.0;753.0;2016
67084;933.0;25480.0;2327.875772216492;2021
67084;914.0;23151.0;2147.0;2016
67085;274.0;28030.0;683.641973834211;2021
67085;272.0;25400.0;725.0;2016
67086;174.0;27530.0;434.1376038217253;2021
67086;155.0;24927.0;407.0;2016
67087;531.0;25940.0;1324.8682047662994;2021
67087;516.0;23600.0;1323.0;2016
67088;151.0;25090.0;376.7515987188535;2021
67088;146.0;21836.0;372.0;2016
67089;1137.0;24000.0;2836.864687041963;2021
67089;1121.0;21900.0;2665.0;2016
67090;259.0;25660.0;646.2163183323381;2021
67090;258.0;22108.0;678.0;2016
67091;145.0;22450.0;361.7813365181044;2021
67091;136.0;20598.0;332.0;2016
67092;287.0;25730.0;716.0775419358341;2021
67092;264.0;23203.0;673.0;2016
67093;130.0;26430.0;324.3556810162315;2021
67093;129.0;23170.0;349.0;2016
67094;103.0;25990.0;256.98950111286035;2021
67094;99.0;23096.0;261.0;2016
67095;686.0;22840.0;1711.5999782856522;2021
67095;673.0;20867.0;1549.0;2016
67096;136.0;27270.0;339.32594321698065;2021
67096;128.0;24485.0;345.0;2016
67097;545.0;32280.0;1359.7988165680474;2021
67097;547.0;29463.0;1296.0;2016
67098;589.0;26250.0;1469.580739373541;2021
67098;571.0;23235.0;1482.0;2016
67099;112.0;22700.0;279.44489441398406;2021
67099;111.0;21071.0;280.0;2016
67100;142.0;28550.0;354.29620541772977;2021
67100;132.0;24473.0;332.0;2016
67101;1092.0;25820.0;2724.5877205363445;2021
67101;1052.0;24223.0;2506.0;2016
67102;117.0;32100.0;291.92011291460835;2021
67102;105.0;26936.0;272.0;2016
67103;470.0;24880.0;1172.670539058683;2021
67103;450.0;23177.0;1052.0;2016
67104;245.0;24190.0;611.2857065305901;2021
67104;258.0;21880.0;654.0;2016
67105;568.0;21570.0;1417.184821670919;2021
67105;567.0;19446.0;1391.0;2016
67106;2115.0;25990.0;5277.017425764074;2021
67106;2036.0;23386.0;5175.0;2016
67107;257.0;25440.0;641.2262309320884;2021
67107;240.0;23151.0;637.0;2016
67108;774.0;26730.0;1931.16382389664;2021
67108;634.0;24609.0;1568.0;2016
67109;255.0;30080.0;636.2361435318387;2021
67109;243.0;25713.0;668.0;2016
67110;441.0;24690.0;1100.3142717550622;2021
67110;429.0;22514.0;1080.0;2016
67111;179.0;23360.0;446.6128223223495;2021
67111;172.0;22736.0;419.0;2016
67112;1220.0;27120.0;3043.953314152326;2021
67112;1153.0;24931.0;2838.0;2016
67113;172.0;28890.0;429.1475164214755;2021
67113;167.0;26202.0;433.0;2016
67115;965.0;25220.0;2407.717170620488;2021
67115;924.0;22384.0;2310.0;2016
67116;219.0;25140.0;546.4145703273438;2021
67116;213.0;24029.0;542.0;2016
67117;185.0;25710.0;461.58308452309865;2021
67117;181.0;23274.0;434.0;2016
67118;2963.0;25540.0;7392.814483469953;2021
67118;2924.0;23454.0;6689.0;2016
67119;589.0;29240.0;1469.580739373541;2021
67119;551.0;27131.0;1323.0;2016
67120;222.0;27200.0;553.8997014277184;2021
67120;214.0;24032.0;521.0;2016
67121;326.0;24400.0;813.3842462407035;2021
67121;319.0;22912.0;819.0;2016
67122;591.0;25280.0;1474.5708267737907;2021
67122;576.0;23614.0;1338.0;2016
67123;201.0;27520.0;501.5037837250964;2021
67123;192.0;24510.0;491.0;2016
67124;1015.0;26100.0;2532.4693556267302;2021
67124;878.0;24148.0;2279.0;2016
67125;940.0;26440.0;2345.341078117366;2021
67125;907.0;23333.0;2252.0;2016
67126;124.0;25390.0;309.38541881548235;2021
67126;116.0;21651.0;287.0;2016
67127;587.0;27600.0;1464.5906519732914;2021
67127;524.0;25266.0;1342.0;2016
67128;798.0;27260.0;1991.044872699636;2021
67128;777.0;24777.0;1896.0;2016
67129;264.0;24990.0;658.6915368329624;2021
67129;254.0;22617.0;630.0;2016
67130;4926.0;23340.0;12290.585266815047;2021
67130;4766.0;21509.0;10763.0;2016
67131;2319.0;27100.0;5786.006340589544;2021
67131;2133.0;24931.0;5255.0;2016
67132;391.0;27000.0;975.5620867488192;2021
67132;369.0;24083.0;939.0;2016
67133;208.0;22060.0;518.9690896259704;2021
67133;208.0;19304.0;481.0;2016
67134;64.0;22290.0;159.68279680799088;2021
67134;65.0;21000.0;175.0;2016
67135;303.0;25790.0;755.9982411378319;2021
67135;300.0;23658.0;783.0;2016
67136;117.0;21990.0;291.92011291460835;2021
67136;108.0;19575.0;274.0;2016
67137;2347.0;26570.0;5855.86756419304;2021
67137;2257.0;24221.0;5623.0;2016
67138;221.0;27120.0;551.4046577275935;2021
67138;195.0;25822.0;537.0;2016
67139;208.0;26300.0;518.9690896259704;2021
67139;184.0;24264.0;472.0;2016
67140;309.0;28440.0;770.968503338581;2021
67140;304.0;25257.0;723.0;2016
67141;234.0;26210.0;583.8402258292167;2021
67141;230.0;23302.0;585.0;2016
67142;115.0;27060.0;286.9300255143586;2021
67142;121.0;25337.0;287.0;2016
67143;282.0;24620.0;703.6023234352099;2021
67143;270.0;21931.0;680.0;2016
67144;134.0;23240.0;334.3358558167309;2021
67144;138.0;20842.0;316.0;2016
67145;95.0;25750.0;237.02915151186147;2021
67145;89.0;22525.0;253.0;2016
67146;247.0;26050.0;616.2757939308398;2021
67146;237.0;22450.0;612.0;2016
67147;205.0;24420.0;511.4839585255958;2021
67147;197.0;21425.0;509.0;2016
67148;72.0;22190.0;179.64314640898974;2021
67148;80.0;19639.0;184.0;2016
67149;158.0;25830.0;394.2169046197275;2021
67149;155.0;21752.0;425.0;2016
67150;592.0;28520.0;1477.0658704739158;2021
67150;489.0;25559.0;1303.0;2016
67151;2188.0;26460.0;5459.155615873188;2021
67151;2050.0;23812.0;4868.0;2016
67152;2967.0;25970.0;7402.794658270453;2021
67152;2909.0;23775.0;7405.0;2016
67153;158.0;25490.0;394.2169046197275;2021
67153;155.0;23003.0;405.0;2016
67154;1349.0;26200.0;3365.8139514684326;2021
67154;1303.0;23336.0;3379.0;2016
67155;549.0;24990.0;1369.7789913685467;2021
67155;519.0;22673.0;1261.0;2016
67156;1063.0;27080.0;2652.231453232724;2021
67156;1027.0;23571.0;2539.0;2016
67159;96.0;24310.0;239.52419521198632;2021
67159;92.0;20264.0;223.0;2016
67160;425.0;24700.0;1060.3935725530644;2021
67160;423.0;21476.0;1071.0;2016
67161;159.0;26360.0;396.7119483198524;2021
67161;158.0;25402.0;400.0;2016
67162;145.0;24770.0;361.7813365181044;2021
67162;131.0;22251.0;350.0;2016
67163;211.0;28530.0;526.4542207263449;2021
67163;213.0;25911.0;560.0;2016
67164;338.0;26950.0;843.3247706422019;2021
67164;345.0;24183.0;883.0;2016
67165;170.0;24000.0;424.15742902122577;2021
67165;168.0;21067.0;411.0;2016
67166;97.0;26640.0;242.0192389121112;2021
67166;98.0;23138.0;275.0;2016
67167;549.0;25940.0;1369.7789913685467;2021
67167;526.0;23086.0;1223.0;2016
67168;650.0;26770.0;1621.7784050811574;2021
67168;616.0;25288.0;1572.0;2016
67169;1176.0;27290.0;2934.1713913468325;2021
67169;1145.0;24245.0;2918.0;2016
67172;929.0;28620.0;2317.8955974159926;2021
67172;852.0;26253.0;2197.0;2016
67173;521.0;30450.0;1299.9177677650507;2021
67173;464.0;28062.0;1167.0;2016
67174;458.0;24950.0;1142.7300146571847;2021
67174;466.0;22275.0;1154.0;2016
67176;1515.0;24180.0;3779.991205689159;2021
67176;1515.0;21649.0;3602.0;2016
67177;294.0;25170.0;733.5428478367081;2021
67177;286.0;23774.0;671.0;2016
67178;120.0;22090.0;299.4052440149829;2021
67178;113.0;21867.0;283.0;2016
67179;311.0;24850.0;775.9585907388307;2021
67179;285.0;22953.0;672.0;2016
67180;15838.0;23110.0;39516.50212257749;2021
67180;14870.0;21021.0;33414.0;2016
67181;107.0;30180.0;266.96967591335977;2021
67181;109.0;25819.0;272.0;2016
67182;778.0;28050.0;1941.143998697139;2021
67182;612.0;25215.0;1491.0;2016
67183;382.0;22720.0;953.1066934476956;2021
67183;359.0;20873.0;866.0;2016
67184;859.0;24890.0;2143.2425384072526;2021
67184;802.0;22031.0;1923.0;2016
67185;281.0;24650.0;701.107279735085;2021
67185;276.0;21461.0;656.0;2016
67186;167.0;26260.0;416.6722979208512;2021
67186;158.0;23866.0;419.0;2016
67187;208.0;24490.0;518.9690896259704;2021
67187;187.0;23307.0;514.0;2016
67188;278.0;27050.0;693.6221486347104;2021
67188;265.0;24818.0;688.0;2016
67189;398.0;27520.0;993.0273926496932;2021
67189;391.0;24316.0;973.0;2016
67190;90.0;24430.0;224.5539330112372;2021
67190;79.0;23864.0;184.0;2016
67191;794.0;23350.0;1981.064697899137;2021
67191;794.0;21256.0;1892.0;2016
67192;383.0;25100.0;955.6017371478204;2021
67192;359.0;23634.0;917.0;2016
67194;2013.0;26270.0;5022.522968351338;2021
67194;1977.0;23838.0;4774.0;2016
67195;248.0;26930.0;618.7708376309647;2021
67195;233.0;23110.0;612.0;2016
67196;1008.0;25390.0;2515.0040497258565;2021
67196;954.0;22276.0;2477.0;2016
67197;598.0;28730.0;1492.0361326746647;2021
67197;590.0;26446.0;1535.0;2016
67198;50.0;25280.0;124.75218500624288;2021
67198;52.0;23217.0;121.0;2016
67199;295.0;25770.0;736.037891536833;2021
67199;282.5;23191.5;710.5;2016
67200;385.0;28100.0;960.59182454807;2021
67200;367.0;25910.0;994.0;2016
67201;136.0;21370.0;339.32594321698065;2021
67201;131.0;18678.0;328.0;2016
67202;1674.0;25780.0;4176.703154009011;2021
67202;1613.0;22906.0;3937.0;2016
67203;156.0;28180.0;389.22681721947777;2021
67203;138.0;24963.0;388.0;2016
67204;5099.0;22500.0;12722.227826936649;2021
67204;4969.0;21174.0;11035.0;2016
67205;1832.0;27680.0;4570.920058628739;2021
67205;1755.0;24694.0;4232.0;2016
67206;489.0;24990.0;1220.0763693610554;2021
67206;463.0;22336.0;1110.0;2016
67208;205.0;25170.0;511.4839585255958;2021
67208;203.0;22453.0;550.0;2016
67209;108.0;27010.0;269.4647196134846;2021
67209;106.0;23734.0;283.0;2016
67210;266.0;24670.0;663.6816242332121;2021
67210;249.0;21848.0;528.0;2016
67212;1601.0;26950.0;3994.564963899897;2021
67212;1527.0;24128.0;3623.0;2016
67213;261.0;26920.0;651.2064057325878;2021
67213;256.0;23360.0;656.0;2016
67214;366.0;26900.0;913.185994245698;2021
67214;320.0;24771.0;797.0;2016
67215;187.0;27000.0;466.5731719233484;2021
67215;186.0;24777.0;507.0;2016
67216;1065.0;24860.0;2657.2215406329733;2021
67216;1035.0;23021.0;2703.0;2016
67217;157.0;27700.0;391.72186091960265;2021
67217;131.0;25948.0;314.0;2016
67218;12013.0;24190.0;29972.959969599917;2021
67218;11567.0;21971.0;24794.0;2016
67220;139.0;25170.0;346.8110743173552;2021
67220;129.0;23186.0;336.0;2016
67221;121.0;27590.0;301.90028771510777;2021
67221;110.0;23932.0;305.0;2016
67222;1624.0;22600.0;4051.950969002769;2021
67222;1589.0;20670.0;3734.0;2016
67223;501.0;27870.0;1250.0168937625535;2021
67223;462.0;24203.0;1170.0;2016
67225;44.0;25070.0;109.78192280549374;2021
67225;40.0;22708.0;114.0;2016
67226;866.0;27430.0;2160.707844308127;2021
67226;859.0;24622.0;2070.0;2016
67227;99.0;27060.0;247.00932631236088;2021
67227;101.0;26371.0;256.0;2016
67228;302.0;29860.0;753.503197437707;2021
67228;297.0;26720.0;811.0;2016
67229;73.0;23310.0;182.1381901091146;2021
67229;67.0;21879.0;188.0;2016
67230;897.0;25430.0;2238.0541990119973;2021
67230;863.0;22285.0;2180.0;2016
67231;93.0;26430.0;232.03906411161176;2021
67231;92.0;24770.0;209.0;2016
67232;84.0;25870.0;209.58367081048803;2021
67232;82.0;24620.0;208.0;2016
67233;493.0;26890.0;1230.0565441615547;2021
67233;479.0;23896.0;1240.0;2016
67234;671.0;22650.0;1674.1743227837794;2021
67234;651.0;20883.0;1544.0;2016
67235;178.0;26800.0;444.1177786222247;2021
67235;173.0;25892.0;418.0;2016
67236;213.0;32780.0;531.4443081265947;2021
67236;220.0;28439.0;564.0;2016
67237;1035.0;29140.0;2582.370229629228;2021
67237;982.0;25740.0;2472.0;2016
67238;252.0;26120.0;628.7510124314641;2021
67238;244.0;22508.0;627.0;2016
67239;726.0;27180.0;1811.4017262906464;2021
67239;718.0;24211.0;1735.0;2016
67240;280.0;25390.0;698.6122360349601;2021
67240;274.0;23446.0;683.0;2016
67241;73.0;22600.0;182.1381901091146;2021
67241;76.0;20750.0;171.0;2016
67242;205.0;26270.0;511.4839585255958;2021
67242;204.0;23778.0;523.0;2016
67244;69.0;25790.0;172.15801530861518;2021
67244;61.0;23366.0;150.0;2016
67245;85.0;24630.0;212.07871451061288;2021
67245;82.0;21212.0;206.0;2016
67246;484.0;24860.0;1207.601150860431;2021
67246;495.0;22499.0;1254.0;2016
67247;383.0;28930.0;955.6017371478204;2021
67247;370.0;25676.0;961.0;2016
67248;718.0;27380.0;1791.4413766896478;2021
67248;687.0;24144.0;1696.0;2016
67249;81.0;27930.0;202.09853971011347;2021
67249;76.0;25107.0;229.0;2016
67250;284.0;28740.0;708.5924108354595;2021
67250;270.0;26199.0;786.0;2016
67252;421.0;26620.0;1050.413397752565;2021
67252;404.0;23717.0;1016.0;2016
